scenario_a,t,bus,P_kW,Q_kvar
7,6,3,60.004798,29.452122
7,6,4,82.115586,35.899951
7,6,5,27.379543,12.812413
7,6,6,40.288588,17.342655
7,6,7,123.138011,48.025244
7,6,8,132.481350,57.071398
7,6,9,41.761916,14.170633
7,6,10,35.662503,17.787259
7,6,11,29.662087,11.418270
7,6,12,31.758672,14.247579
7,6,13,31.836188,11.537855
7,6,14,70.630994,22.081051
7,6,15,35.526602,12.545096
7,6,16,30.118051,10.176442
7,6,17,34.776078,16.313570
7,6,18,54.863368,24.854144
7,6,19,51.372480,18.334612
7,6,20,56.673937,19.992556
7,6,21,56.029883,17.284641
7,6,22,50.498874,20.864214
7,6,23,49.975077,21.879807
7,6,24,139.716869,55.241579
7,6,25,117.983410,56.632738
7,6,26,32.030023,10.736095
7,6,27,43.706713,19.037209
7,6,28,31.538376,13.013267
7,6,29,77.439379,38.346466
7,6,30,117.376897,51.302010
7,6,31,88.794873,36.444159
7,6,32,124.416180,38.956604
7,6,33,38.730785,16.468750
7,7,2,46.872047,16.136050
7,7,3,49.431595,18.559145
7,7,4,71.641450,24.014255
7,7,5,33.152175,13.560324
7,7,6,36.941514,14.014856
7,7,7,115.342124,39.177737
7,7,8,105.381113,36.303990
7,7,9,29.432649,12.380658
7,7,10,37.163341,12.057214
7,7,11,24.869035,11.653410
7,7,12,32.440707,11.591766
7,7,13,38.848646,16.869383
7,7,14,75.346606,27.487166
7,7,15,28.172394,11.586557
7,7,16,30.819897,12.994689
7,7,17,38.430294,13.626852
7,7,18,64.328734,27.878780
7,7,19,44.862140,17.874011
7,7,20,50.735030,16.355566
7,7,21,39.780941,13.613006
7,7,22,54.623087,17.042030
7,7,23,51.263940,19.041233
7,7,24,156.956132,77.608593
7,7,25,113.401659,40.464850
7,7,26,39.755693,18.794989
7,7,27,36.686623,17.282128
7,7,28,38.068478,15.055017
7,7,29,71.088169,30.098877
7,7,30,116.945163,46.953460
7,7,31,109.394041,54.350035
7,7,32,103.728881,31.490803
7,7,33,35.942411,13.144229
7,8,2,55.251062,23.936267
7,8,3,47.262661,23.494503
7,8,4,78.852222,31.761712
7,8,5,38.561958,11.795071
7,8,6,32.698205,10.834731
7,8,7,114.903692,37.705090
7,8,8,118.121801,53.380815
7,8,9,33.135706,10.318638
7,8,10,33.207884,14.089578
7,8,11,28.020466,8.878948
7,8,12,39.420238,12.033867
7,8,13,33.847028,16.052768
7,8,14,56.826361,19.726421
7,8,15,30.783406,9.527000
7,8,16,32.459421,14.962019
7,8,17,38.405811,18.983283
7,8,18,49.560832,24.454152
7,8,19,52.876362,23.427631
7,8,20,52.627780,25.471640
7,8,21,61.092090,20.492835
7,8,22,50.017141,20.241597
7,8,23,57.069265,23.340916
7,8,24,133.887000,63.041049
7,8,25,131.929308,64.759521
7,8,26,30.884133,10.230972
7,8,27,43.884197,19.709963
7,8,28,34.771533,13.137374
7,8,29,87.928635,33.490862
7,8,30,129.556031,48.403310
7,8,31,92.333971,44.765323
7,8,32,119.516212,57.617963
7,8,33,36.648638,14.221609
7,9,2,65.134795,26.756514
7,9,3,55.769348,20.023157
7,9,4,68.560107,31.068777
7,9,5,33.149051,10.902678
7,9,6,29.811775,9.035099
7,9,7,89.784522,28.125779
7,9,8,108.645980,36.713373
7,9,9,36.451177,13.721903
7,9,10,37.405164,17.429275
7,9,11,23.101160,9.375158
7,9,12,38.990669,16.779881
7,9,13,34.908631,17.453306
7,9,14,68.779798,23.729587
7,9,15,33.994412,15.583394
7,9,16,28.589132,12.498650
7,9,17,31.421348,15.087263
7,9,18,51.745585,17.950921
7,9,19,58.962401,22.656596
7,9,20,60.141950,24.332071
7,9,21,50.708334,19.181837
7,9,22,59.124631,28.561401
7,9,23,51.236765,21.176756
7,9,24,116.353600,45.195799
7,9,25,130.787098,57.682167
7,9,26,24.203200,7.696500
7,9,27,37.765319,17.206070
7,9,28,30.898202,14.479511
7,9,29,83.014739,38.591434
7,9,30,135.549147,56.359927
7,9,31,75.754725,31.697095
7,9,32,146.734639,62.760172
7,9,33,30.938831,10.417338
7,10,2,51.712830,20.876215
7,10,3,43.715387,15.111347
7,10,4,66.478169,32.680460
7,10,5,37.621569,14.901818
7,10,6,36.248914,16.397498
7,10,7,160.713390,77.297272
7,10,8,126.174657,40.007050
7,10,9,31.093381,15.381600
7,10,10,38.016715,16.307726
7,10,11,24.079710,7.708427
7,10,12,28.818717,14.407285
7,10,13,34.705651,15.924110
7,10,14,79.390229,34.551165
7,10,15,35.710824,15.920806
7,10,16,36.145563,14.953772
7,10,17,37.227456,11.330328
7,10,18,50.574695,19.255138
7,10,19,45.872480,20.462379
7,10,20,58.199501,27.987658
7,10,21,54.505252,22.106813
7,10,22,57.655337,23.538208
7,10,23,54.287348,27.037441
7,10,24,130.575039,48.388416
7,10,25,147.221598,53.567059
7,10,26,34.315742,12.602881
7,10,27,35.176693,11.707343
7,10,28,39.203371,14.720584
7,10,29,67.544486,26.875704
7,10,30,148.389996,63.021230
7,10,31,75.488406,23.357411
7,10,32,128.659130,45.370586
7,10,33,32.546172,13.378501
7,11,2,46.773458,15.331025
7,11,3,55.991966,22.030793
7,11,4,78.036777,30.271381
7,11,5,46.367952,17.838983
7,11,6,33.505580,11.950091
7,11,7,126.824359,47.927970
7,11,8,139.733727,65.378067
7,11,9,36.188761,17.464665
7,11,10,40.274544,17.017380
7,11,11,22.580723,10.737309
7,11,12,33.307890,11.731317
7,11,13,36.247214,16.516391
7,11,14,67.257559,22.652804
7,11,15,35.073614,16.806867
7,11,16,34.728439,13.949196
7,11,17,31.347898,10.047891
7,11,18,46.789379,15.907830
7,11,19,43.981586,14.577752
7,11,20,68.299504,21.904855
7,11,21,52.920294,25.166535
7,11,22,47.126880,17.323054
7,11,23,49.361327,23.706145
7,11,24,119.359668,45.020399
7,11,25,126.921374,49.729573
7,11,26,31.416768,11.647343
7,11,27,25.977380,12.045587
7,11,28,31.049482,14.117480
7,11,29,81.062748,38.161855
7,11,30,132.415532,59.819453
7,11,31,73.761634,36.084687
7,11,32,107.594059,34.379272
7,11,33,36.119159,13.783245
7,12,2,58.453973,22.005519
7,12,3,54.603132,20.205962
7,12,4,59.298519,28.345675
7,12,5,35.246030,16.813744
7,12,6,32.096984,15.976169
7,12,7,143.235338,44.835499
7,12,8,126.424773,58.578066
7,12,9,41.399661,14.906712
7,12,10,30.688854,9.274931
7,12,11,30.113663,10.236011
7,12,12,39.284298,18.688614
7,12,13,35.968869,11.416474
7,12,14,77.033588,28.482906
7,12,15,32.194614,13.628992
7,12,16,40.349238,17.024708
7,12,17,41.724618,14.616707
7,12,18,65.153727,24.331987
7,12,19,59.552449,18.983405
7,12,20,53.199484,26.317509
7,12,21,47.967844,15.593426
7,12,22,46.491905,18.648921
7,12,23,59.157073,20.164474
7,12,24,128.930399,45.481779
7,12,25,121.992503,56.553224
7,12,26,33.820143,14.871795
7,12,27,34.779283,16.459152
7,12,28,38.436551,16.047754
7,12,29,66.678819,25.192481
7,12,30,125.300969,43.738688
7,12,31,81.926307,30.240884
7,12,32,130.751578,50.775439
7,12,33,35.984701,15.572159
7,13,2,58.718671,25.138196
7,13,3,67.215450,22.172372
7,13,4,75.410042,29.106115
7,13,5,41.430135,20.359552
7,13,6,40.062013,18.726465
7,13,7,128.100689,48.504807
7,13,8,122.762616,58.828121
7,13,9,39.615990,18.512395
7,13,10,35.927954,13.579420
7,13,11,25.903642,10.769663
7,13,12,26.902910,8.445020
7,13,13,32.802348,16.126165
7,13,14,76.949241,34.517593
7,13,15,39.343003,19.075563
7,13,16,32.083434,13.496109
7,13,17,29.460399,8.900801
7,13,18,50.888341,17.811445
7,13,19,40.891157,16.520252
7,13,20,72.158986,28.561548
7,13,21,55.294801,25.417512
7,13,22,64.764211,28.574271
7,13,23,46.182818,15.045185
7,13,24,131.365145,50.107376
7,13,25,121.695692,52.034774
7,13,26,35.854988,15.556528
7,13,27,30.327184,9.846399
7,13,28,34.855430,10.677146
7,13,29,74.579996,29.589665
7,13,30,112.780238,39.620206
7,13,31,91.762206,37.516046
7,13,32,107.683649,32.646017
7,13,33,39.152864,18.187849
7,14,2,70.625311,23.419097
7,14,3,52.433372,21.263416
7,14,4,63.314143,28.289996
7,14,5,31.827619,12.051607
7,14,6,34.011545,12.478364
7,14,7,100.015717,37.292172
7,14,8,159.862433,64.090349
7,14,9,38.354848,13.734463
7,14,10,37.125785,12.021287
7,14,11,25.429390,11.411927
7,14,12,36.870460,16.603328
7,14,13,37.932683,11.428157
7,14,14,64.302895,20.773756
7,14,15,36.684640,16.707724
7,14,16,28.232204,10.401505
7,14,17,33.534033,16.192537
7,14,18,60.864601,24.306281
7,14,19,54.813522,19.646750
7,14,20,43.183951,17.653624
7,14,21,55.978191,18.500133
7,14,22,57.366723,23.194405
7,14,23,63.537007,21.504943
7,14,24,125.977775,51.603915
7,14,25,142.090777,67.536546
7,14,26,47.359111,15.918605
7,14,27,36.326517,15.839359
7,14,28,36.820256,13.879158
7,14,29,69.569144,23.166976
7,14,30,116.030505,49.418919
7,14,31,115.226631,42.278345
7,14,32,118.881644,35.897344
7,14,33,38.840494,15.338160
7,15,2,58.941330,21.525651
7,15,3,60.934540,22.786460
7,15,4,80.310197,33.216948
7,15,5,32.319231,12.336343
7,15,6,41.745393,13.757654
7,15,7,112.846273,48.079166
7,15,8,125.973351,48.921054
7,15,9,37.347216,17.694192
7,15,10,34.720995,17.139774
7,15,11,29.815944,13.764367
7,15,12,25.592757,11.156202
7,15,13,38.399054,14.725700
7,15,14,88.993612,33.114451
7,15,15,39.224242,14.655247
7,15,16,39.641749,14.377016
7,15,17,41.512337,14.561275
7,15,18,54.219762,20.685545
7,15,19,44.500070,18.372516
7,15,20,48.313190,22.446135
7,15,21,60.593239,26.597092
7,15,22,46.252574,18.218074
7,15,23,45.269152,13.956604
7,15,24,135.261462,52.605803
7,15,25,117.607360,55.340528
7,15,26,41.582211,19.489156
7,15,27,36.151875,13.982119
7,15,28,33.274702,16.429541
7,15,29,68.711284,30.366403
7,15,30,112.670410,44.156343
7,15,31,80.266831,29.889678
7,15,32,112.984487,42.627163
7,15,33,36.011938,13.512401
7,16,2,54.505447,22.821434
7,16,3,67.756655,23.178864
7,16,4,82.962330,41.285247
7,16,5,42.308924,14.352760
7,16,6,33.332265,11.675491
7,16,7,133.950743,43.033290
7,16,8,122.826589,52.445405
7,16,9,36.145668,17.245544
7,16,10,33.994382,10.600549
7,16,11,26.664069,8.115491
7,16,12,43.581777,19.320213
7,16,13,38.608386,15.940788
7,16,14,58.087384,19.571414
7,16,15,37.125422,12.278293
7,16,16,32.213813,15.730517
7,16,17,40.580728,15.825782
7,16,18,42.922593,15.788153
7,16,19,52.699547,22.009436
7,16,20,52.168634,22.272853
7,16,21,57.722033,20.151885
7,16,22,50.157313,20.478500
7,16,23,69.738044,27.141486
7,16,24,128.282943,60.018575
7,16,25,136.312371,64.292799
7,16,26,28.166737,11.813679
7,16,27,38.333856,15.116910
7,16,28,37.588174,17.960618
7,16,29,88.465568,35.505746
7,16,30,107.611562,32.746219
7,16,31,109.939577,34.201626
7,16,32,119.029906,54.164864
7,16,33,32.783569,13.482701
7,17,2,54.232454,23.894882
7,17,3,66.989816,20.574699
7,17,4,81.736943,35.874683
7,17,5,33.349629,15.304558
7,17,6,30.345880,9.436310
7,17,7,135.532854,54.158646
7,17,8,118.022184,47.220737
7,17,9,31.430051,10.907721
7,17,10,42.578739,14.238910
7,17,11,29.187710,13.706156
7,17,12,37.308287,12.938526
7,17,13,31.353590,14.571971
7,17,14,74.101478,26.075946
7,17,15,30.534497,11.279566
7,17,16,35.919488,15.158991
7,17,17,36.067511,11.067902
7,17,18,49.914947,16.435421
7,17,19,51.584505,23.668518
7,17,20,46.546205,17.650314
7,17,21,53.832544,24.234748
7,17,22,52.523779,16.330793
7,17,23,57.935552,27.509708
7,17,24,151.012710,60.994190
7,17,25,170.280737,82.166581
7,17,26,33.675601,11.040529
7,17,27,38.561692,12.458148
7,17,28,41.046930,18.259740
7,17,29,75.952785,31.726611
7,17,30,108.844769,48.405148
7,17,31,102.117165,31.713816
7,17,32,114.839158,54.912105
7,17,33,39.325898,17.513579
7,18,2,54.157372,21.790551
7,18,3,65.274493,28.318828
7,18,4,64.338359,21.298335
7,18,5,33.323022,15.560570
7,18,6,31.930866,10.895661
7,18,7,127.655961,50.444928
7,18,8,115.035192,52.557546
7,18,9,32.540048,13.462547
7,18,10,40.528085,12.830214
7,18,11,30.885656,13.039327
7,18,12,45.549779,22.251555
7,18,13,34.036045,15.842119
7,18,14,73.562775,31.076813
7,18,15,30.808599,13.741642
7,18,16,40.969242,14.821765
7,18,17,35.312012,15.080795
7,18,18,50.961509,21.647440
7,18,19,57.542813,17.795573
7,18,20,54.208778,23.569712
7,18,21,54.368031,25.303711
7,18,22,45.758435,17.947291
7,18,23,77.487861,29.528341
7,18,24,130.790449,59.962619
7,18,25,145.014155,47.956899
7,18,26,33.964239,14.943056
7,18,27,36.877193,14.013692
7,18,28,37.571226,13.478949
7,18,29,68.382766,22.151203
7,18,30,115.139172,46.454583
7,18,31,97.391394,34.828871
7,18,32,145.962739,64.419674
7,18,33,35.345950,14.474699
7,19,2,62.049026,23.262472
7,19,3,56.174427,26.209843
7,19,4,72.761990,28.763144
7,19,5,28.827824,9.266931
7,19,6,41.321852,17.837487
7,19,7,112.583469,49.004566
7,19,8,133.590435,55.685223
7,19,9,36.249424,13.863263
7,19,10,36.768269,15.774513
7,19,11,28.197501,11.024849
7,19,12,40.173806,19.353734
7,19,13,37.608849,11.430677
7,19,14,94.448460,40.448270
7,19,15,39.913877,14.337133
7,19,16,38.356341,14.522841
7,19,17,38.375875,13.857814
7,19,18,54.522370,19.818620
7,19,19,55.582594,20.380546
7,19,20,54.937622,22.583054
7,19,21,53.241255,22.281247
7,19,22,53.241626,25.714225
7,19,23,67.844263,33.908963
7,19,24,122.644196,49.549562
7,19,25,150.121403,50.563879
7,19,26,33.426214,14.204438
7,19,27,36.280382,11.540659
7,19,28,31.492651,9.615090
7,19,29,69.311007,27.090750
7,19,30,126.835557,44.299839
7,19,31,104.558262,48.177190
7,19,32,132.475020,40.819265
7,19,33,33.845009,16.396210
7,20,2,57.952458,17.858347
7,20,3,53.445884,20.494507
7,20,4,76.260155,31.531655
7,20,5,37.014647,12.242716
7,20,6,38.430933,15.878980
7,20,7,123.679909,51.310005
7,20,8,103.116502,51.539737
7,20,9,37.143066,15.835892
7,20,10,41.087252,16.140484
7,20,11,25.222582,9.078412
7,20,12,37.307520,11.581447
7,20,13,39.276223,16.651338
7,20,14,69.046512,27.277192
7,20,15,32.158604,15.912504
7,20,16,33.132051,15.179795
7,20,17,32.373189,12.343591
7,20,18,52.057042,24.702033
7,20,19,52.752679,16.018315
7,20,20,54.279237,22.276105
7,20,21,52.956433,24.376636
7,20,22,49.364061,16.143940
7,20,23,55.386842,18.576209
7,20,24,133.361359,61.007179
7,20,25,167.451832,62.456590
7,20,26,28.628064,10.733620
7,20,27,36.483958,12.703785
7,20,28,38.187771,17.172105
7,20,29,71.032435,23.486653
7,20,30,142.132954,53.380809
7,20,31,88.844457,38.994993
7,20,32,132.268299,44.837632
7,20,33,35.731330,12.924523
7,21,2,72.966462,30.489468
7,21,3,60.653545,29.701202
7,21,4,99.411078,37.985884
7,21,5,35.037486,12.916130
7,21,6,44.064420,21.399245
7,21,7,133.672349,63.082471
7,21,8,142.027016,46.784248
7,21,9,34.862130,16.796928
7,21,10,36.109361,14.936879
7,21,11,27.888581,11.031186
7,21,12,32.146376,13.627159
7,21,13,39.875008,18.800234
7,21,14,79.231289,26.426581
7,21,15,33.914425,12.104099
7,21,16,39.370434,13.157970
7,21,17,38.105890,19.010305
7,21,18,68.812111,21.089758
7,21,19,50.241027,20.733216
7,21,20,52.021431,20.633125
7,21,21,61.575448,29.410205
7,21,22,52.389775,22.717899
7,21,23,63.287024,27.001922
7,21,24,156.052867,69.243123
7,21,25,130.979637,56.967836
7,21,26,36.699881,15.590860
7,21,27,33.979704,14.179726
7,21,28,38.034091,16.671339
7,21,29,78.908319,35.667115
7,21,30,143.482573,61.631910
7,21,31,96.045621,43.578392
7,21,32,128.247689,49.525104
7,21,33,38.878394,12.635377
7,22,2,66.757805,31.537652
7,22,3,69.447690,26.872751
7,22,4,88.760859,30.420731
7,22,5,38.289680,11.940751
7,22,6,47.251558,14.224383
7,22,7,112.217498,34.582432
7,22,8,113.207894,41.404024
7,22,9,32.790902,12.960462
7,22,10,28.730017,10.820376
7,22,11,32.787940,14.452028
7,22,12,36.226162,17.789651
7,22,13,31.035946,10.922164
7,22,14,64.346355,30.838741
7,22,15,34.316642,13.957289
7,22,16,37.703230,16.222694
7,22,17,32.799339,16.177797
7,22,18,58.193116,23.929810
7,22,19,61.928934,18.756647
7,22,20,45.683299,22.523037
7,22,21,73.603927,23.272344
7,22,22,54.116228,19.623209
7,22,23,52.578062,23.339122
7,22,24,170.188242,60.375476
7,22,25,134.084548,56.803112
7,22,26,33.880938,12.673108
7,22,27,39.989685,18.195449
7,22,28,39.961254,15.880971
7,22,29,66.873710,24.762750
7,22,30,112.413443,42.718660
7,22,31,85.271500,34.323072
7,22,32,137.005334,50.324268
7,22,33,40.445330,19.193643
7,23,2,65.499025,32.217540
7,23,3,64.829742,22.139539
7,23,4,65.445012,30.206395
7,23,5,39.184034,18.882188
7,23,6,35.595932,16.064364
7,23,7,113.831733,38.353598
7,23,8,87.652600,39.315500
7,23,9,42.955913,13.833028
7,23,10,36.243013,14.402654
7,23,11,26.351769,10.014495
7,23,12,38.619818,12.930160
7,23,13,46.022649,22.773034
7,23,14,63.274251,30.449223
7,23,15,36.043046,16.884054
7,23,16,41.329523,16.184142
7,23,17,36.085993,15.518946
7,23,18,61.042472,23.416875
7,23,19,64.893637,28.087792
7,23,20,45.308693,15.366102
7,23,21,73.849293,32.547266
7,23,22,52.783041,22.099409
7,23,23,65.558448,30.618685
7,23,24,148.072011,58.245169
7,23,25,187.786438,81.369578
7,23,26,35.000910,10.555712
7,23,27,36.067313,12.953125
7,23,28,33.871365,10.440478
7,23,29,65.634933,25.913791
7,23,30,125.044332,47.405161
7,23,31,96.659349,31.921649
7,23,32,135.982400,48.108225
7,23,33,36.290446,13.035192
7,24,2,68.290639,32.161108
7,24,3,64.193536,31.105734
7,24,4,81.936042,30.966837
7,24,5,33.526022,15.803736
7,24,6,39.170530,13.257089
7,24,7,129.235448,55.844158
7,24,8,94.730380,45.165360
7,24,9,36.660484,14.785221
7,24,10,34.450582,16.961554
7,24,11,25.211320,8.409188
7,24,12,38.235727,13.871367
7,24,13,38.273223,14.914856
7,24,14,93.081365,46.270211
7,24,15,44.174401,18.536890
7,24,16,37.089470,15.004454
7,24,17,42.587061,17.754899
7,24,18,58.412986,19.274889
7,24,19,52.210925,20.240066
7,24,20,54.802910,24.029762
7,24,21,68.869864,33.170852
7,24,22,53.080782,25.978325
7,24,23,55.609138,24.689714
7,24,24,169.168306,73.822140
7,24,25,147.409804,64.614425
7,24,26,42.532348,15.631325
7,24,27,34.427751,16.361019
7,24,28,42.999836,16.730543
7,24,29,97.870983,34.210101
7,24,30,127.976698,54.116759
7,24,31,102.301529,43.327449
7,24,32,151.609665,61.675500
7,24,33,42.885797,19.991121
8,1,2,42.182407,16.489187
8,1,3,44.638666,20.099891
8,1,4,60.697801,27.484604
8,1,5,34.237343,13.159296
8,1,6,27.281181,13.147023
8,1,7,86.977412,31.489523
8,1,8,119.634880,46.071358
8,1,9,27.278412,10.457080
8,1,10,32.590893,10.987708
8,1,11,22.078731,8.768654
8,1,12,29.781256,11.333196
8,1,13,39.212476,15.188901
8,1,14,50.450837,22.681331
8,1,15,36.976156,11.573397
8,1,16,32.786378,11.351265
8,1,17,28.733827,9.370377
8,1,18,49.427923,23.919435
8,1,19,45.340518,22.335846
8,1,20,65.384106,23.520861
8,1,21,47.053273,20.369541
8,1,22,52.098952,16.379672
8,1,23,49.171914,15.818896
8,1,24,101.055075,49.825797
8,1,25,114.654260,56.914543
8,1,26,31.139470,13.014296
8,1,27,31.180616,11.735851
8,1,28,34.580332,13.881868
8,1,29,49.210322,17.219810
8,1,30,97.288126,31.973520
8,1,31,92.071773,39.317239
8,1,32,122.198301,42.852281
8,1,33,30.055783,10.800992
8,2,2,78.934770,25.981674
8,2,3,68.113733,29.578688
8,2,4,81.368419,36.156172
8,2,5,39.031865,14.999916
8,2,6,39.702121,12.825378
8,2,7,165.337887,54.918113
8,2,8,157.828546,58.376268
8,2,9,55.805762,19.018982
8,2,10,43.525246,17.584256
8,2,11,37.441548,14.187816
8,2,12,41.776992,16.937920
8,2,13,38.153645,12.649570
8,2,14,83.214516,39.023147
8,2,15,50.245027,23.503768
8,2,16,42.243153,20.309968
8,2,17,42.928941,14.905869
8,2,18,72.534766,33.661608
8,2,19,57.556922,18.525055
8,2,20,65.577111,22.864240
8,2,21,66.929202,20.846848
8,2,22,73.659860,32.468730
8,2,23,71.895221,28.944450
8,2,24,193.217305,78.861657
8,2,25,159.489945,73.736621
8,2,26,44.296870,21.413926
8,2,27,41.711721,17.974545
8,2,28,47.911870,19.729459
8,2,29,86.537177,30.962187
8,2,30,167.971691,52.434239
8,2,31,121.609789,60.455286
8,2,32,139.971781,55.211922
8,2,33,55.657358,18.930885
8,3,2,42.538503,15.530415
8,3,3,44.564925,15.779896
8,3,4,52.847117,24.948723
8,3,5,29.934430,12.847744
8,3,6,38.888715,14.231626
8,3,7,117.649997,49.469291
8,3,8,106.233231,37.809808
8,3,9,22.330420,10.015729
8,3,10,33.963182,16.270656
8,3,11,28.498830,13.763601
8,3,12,26.841396,12.504779
8,3,13,26.124678,11.765457
8,3,14,59.657001,20.842339
8,3,15,26.544354,11.539721
8,3,16,26.257045,8.055013
8,3,17,19.847100,9.100700
8,3,18,41.876946,15.371652
8,3,19,44.570071,17.245764
8,3,20,38.910863,15.108164
8,3,21,46.615305,18.492013
8,3,22,44.474306,16.789367
8,3,23,46.202405,17.427614
8,3,24,102.348057,33.896149
8,3,25,83.739512,33.198576
8,3,26,32.486118,13.093900
8,3,27,30.803613,11.140276
8,3,28,24.322496,8.339975
8,3,29,62.473837,23.820595
8,3,30,114.840639,51.754780
8,3,31,78.971888,31.899821
8,3,32,87.850333,33.431888
8,3,33,28.428494,13.127862
8,4,2,55.324711,23.989187
8,4,3,46.074090,14.217405
8,4,4,61.504849,29.654490
